,Food ,Beer ,Smoke,Games,Books,Hshld,Clths,Hlth ,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal ,Oil  ,Util ,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin  ,Other
193810,     57,      9,     17,     11,      7,     18,     17,     12,     29,     19,     43,     64,     38,     18,     48,     24,     19,     14,     39,     23,      5,      4,     12,     23,     74,      7,     57,      7,     33,      7
193811,     57,      9,     17,     11,      7,     18,     17,     12,     29,     19,     43,     64,     38,     18,     48,     24,     19,     14,     39,     23,      5,      4,     12,     23,     74,      7,     57,      7,     32,      7
193812,     57,      9,     17,     11,      7,     18,     17,     12,     29,     19,     43,     64,     38,     18,     48,     24,     19,     13,     39,     23,      5,      4,     12,     23,     71,      6,     57,      7,     32,      7
193901,     57,      9,     17,     11,      7,     18,     17,     12,     29,     19,     43,     64,     38,     18,     48,     24,     19,     13,     39,     23,      5,      4,     12,     23,     71,      6,     57,      7,     32,      7
193902,     57,      9,     17,     11,      7,     18,     17,     12,     29,     19,     43,     64,     38,     18,     48,     24,     19,     13,     39,     23,      5,      4,     12,     23,     71,      6,     57,      7,     32,      7
193903,     57,      9,     17,     11,      7,     18,     17,     12,     29,     19,     43,     64,     38,     18,     48,     24,     19,     13,     39,     23,      5,      4,     12,     23,     71,      6,     57,      7,     32,      7
193904,     57,      9,     17,     11,      7,     18,     17,     12,     29,     19,     43,     64,     38,     18,     48,     24,     19,     13,     39,     23,      5,      4,     12,     23,     71,      6,     57,      7,     31,      7
193905,     57,      9,     16,     11,      7,     18,     17,     12,     29,     19,     43,     64,     38,     18,     48,     24,     19,     13,     39,     23,      5,      4,     12,     23,     71,      6,     57,      7,     31,      7
193906,     57,      9,     16,     11,      7,     18,     17,     12,     29,     19,     43,     64,     38,     18,     48,     24,     19,     13,     39,     23,      5,      4,     12,     23,     70,      6,     57,      7,     31,      7
193907,     57,      9,     16,     10,      8,     18,     17,     12,     30,     20,     43,     64,     38,     18,     48,     25,     18,     14,     38,     23,      6,      5,     12,     23,     70,      6,     58,      7,     30,      7
193908,     57,      9,     16,     10,      8,     18,     17,     12,     30,     20,     43,     64,     38,     18,     48,     25,     18,     14,     38,     23,      6,      3,     12,     23,     70,      6,     58,      7,     30,      7
193909,     57,      9,     16,     10,      8,     18,     17,     12,     30,     20,     42,     64,     38,     18,     48,     25,     18,     14,     38,     23,      6,      3,     12,     23,     68,      6,     58,      7,     30,      7
193910,     57,      9,     16,     10,      8,     18,     17,     12,     30,     20,     42,     64,     38,     18,     48,     25,     18,     14,     38,     23,      6,      3,     12,     23,     68,      6,     58,      7,     29,      7
193911,     57,      9,     16,     10,      8,     18,     17,     12,     30,     20,     42,     64,     38,     18,     48,     25,     18,     14,     38,     23,      6,      3,     12,     23,     67,      6,     58,      7,     29,      7
193912,     57,      9,     16,     10,      8,     18,     17,     12,     30,     20,     42,     64,     38,     18,     48,     25,     18,     14,     38,     23,      6,      3,     12,     23,     67,      6,     58,      7,     29,      7
194001,     57,      9,     16,     10,      8,     18,     17,     12,     30,     20,     42,     64,     38,     18,     48,     25,     18,     13,     38,     23,      6,      3,     12,     23,     67,      6,     58,      7,     29,      7
194002,     57,      9,     16,     10,      8,     18,     17,     12,     30,     20,     42,     64,     38,     18,     48,     25,     18,     13,     38,     23,      6,      3,     12,     23,     67,      6,     58,      7,     29,      7
194003,     57,      9,     16,     10,      8,     18,     17,     12,     30,     20,     42,     64,     38,     18,     48,     25,     18,     13,     38,     23,      6,      3,     12,     23,     67,      6,     58,      7,     29,      7
194004,     57,      9,     16,     10,      8,     18,     17,     12,     30,     20,     42,     64,     38,     18,     48,     25,     18,     13,     38,     23,      6,      3,     12,     23,     67,      6,     58,      7,     29,      7
194005,     57,      9,     15,     10,      8,     18,     17,     12,     30,     20,     42,     64,     38,     18,     47,     25,     18,     13,     38,     23,      6,      3,     12,     23,     67,      6,     58,      7,     29,      7
194006,     57,      9,     15,     10,      8,     18,     17,     12,     30,     20,     42,     64,     38,     18,     47,     25,     18,     13,     38,     23,      6,      3,     12,     23,     67,      6,     58,      7,     29,      7
194007,     58,      9,     15,     10,      9,     19,     18,     13,     31,     20,     42,     66,     39,     18,     50,     27,     19,     13,     38,     24,      6,      3,     12,     24,     71,      7,     58,      7,     30,      7
194008,     58,      9,     15,     10,      9,     19,     18,     13,     31,     19,     41,     66,     39,     18,     50,     27,     19,     13,     38,     24,      6,      3,     12,     24,     71,      7,     58,      7,     30,      7
194009,     58,      9,     15,     10,      9,     19,     18,     13,     31,     19,     41,     66,     39,     18,     50,     27,     19,     13,     38,     24,      6,      3,     12,     24,     69,      7,     58,      7,     30,      7
194010,     58,      9,     15,     10,      9,     19,     18,     13,     31,     19,     41,     66,     39,     18,     50,     27,     19,     13,     38,     24,      6,      3,     12,     24,     68,      7,     58,      7,     30,      7
194011,     58,      9,     15,     10,      9,     19,     18,     13,     31,     19,     41,     66,     39,     18,     50,     27,     19,     13,     38,     24,      6,      3,     12,     24,     68,      7,     58,      7,     30,      7
194012,     58,      9,     14,     10,      9,     19,     18,     13,     31,     19,     41,     66,     39,     18,     50,     27,     19,     12,     38,     24,      6,      3,     12,     24,     68,      7,     58,      7,     30,      6
194101,     58,      9,     14,     10,      9,     19,     18,     13,     31,     19,     41,     66,     39,     18,     50,     27,     19,     12,     38,     24,      6,      3,     12,     24,     68,      7,     58,      7,     30,      6
194102,     58,      9,     14,     10,      9,     19,     18,     13,     31,     19,     41,     66,     39,     18,     50,     27,     19,     11,     38,     24,      6,      3,     12,     24,     68,      7,     58,      7,     30,      6
194103,     58,      9,     14,     10,      9,     19,     18,     13,     31,     19,     41,     66,     39,     18,     50,     27,     19,     11,     38,     24,      6,      3,     12,     24,     68,      7,     58,      7,     30,      6
194104,     58,      9,     14,     10,      9,     19,     18,     13,     31,     19,     41,     66,     39,     18,     50,     27,     19,     11,     38,     24,      6,      3,     12,     24,     68,      7,     58,      7,     30,      6
194105,     58,      9,     14,     10,      9,     19,     18,     13,     31,     19,     41,     66,     39,     18,     50,     27,     19,     11,     38,     24,      6,      3,     12,     24,     68,      7,     58,      7,     30,      6
194106,     58,      9,     14,     10,      9,     19,     18,     13,     31,     19,     41,     66,     39,     18,     50,     27,     19,     11,     38,     24,      6,      3,     12,     24,     67,      7,     58,      7,     30,      6
194107,     59,      9,     14,     10,      9,     19,     18,     13,     32,     19,     42,     68,     41,     19,     50,     29,     19,     11,     39,     27,      7,      3,     12,     24,     70,      7,     59,      7,     31,      6
194108,     59,      9,     14,     10,      9,     19,     18,     13,     32,     19,     42,     68,     41,     19,     50,     29,     19,     11,     39,     27,      7,      3,     12,     24,     69,      7,     59,      7,     31,      6
