Date,Open,High,Low,Close,Adj Close,Volume
1981-10-21,480.000000,495.000000,480.000000,480.000000,480.000000,10000
1981-10-22,480.000000,500.000000,480.000000,480.000000,480.000000,10000
1981-10-23,485.000000,505.000000,485.000000,485.000000,485.000000,20000
1981-10-26,485.000000,500.000000,485.000000,485.000000,485.000000,10000
1981-10-27,485.000000,505.000000,485.000000,485.000000,485.000000,10000
1981-10-28,485.000000,485.000000,485.000000,485.000000,485.000000,0
1981-10-29,485.000000,485.000000,485.000000,485.000000,485.000000,0
1981-10-30,505.000000,525.000000,505.000000,505.000000,505.000000,10000
1981-11-02,505.000000,525.000000,505.000000,505.000000,505.000000,10000
1981-11-03,520.000000,535.000000,520.000000,520.000000,520.000000,30000
1981-11-04,520.000000,520.000000,520.000000,520.000000,520.000000,0
1981-11-05,520.000000,520.000000,520.000000,520.000000,520.000000,0
1981-11-06,520.000000,535.000000,515.000000,515.000000,515.000000,10000
1981-11-09,515.000000,515.000000,515.000000,515.000000,515.000000,0
1981-11-10,515.000000,515.000000,515.000000,515.000000,515.000000,0
1981-11-11,515.000000,515.000000,515.000000,515.000000,515.000000,0
1981-11-12,515.000000,515.000000,515.000000,515.000000,515.000000,0
1981-11-13,515.000000,535.000000,515.000000,515.000000,515.000000,10000
1981-11-16,515.000000,515.000000,515.000000,515.000000,515.000000,0
1981-11-17,515.000000,515.000000,515.000000,515.000000,515.000000,0
1981-11-18,515.000000,530.000000,515.000000,515.000000,515.000000,10000
1981-11-19,530.000000,545.000000,530.000000,530.000000,530.000000,10000
1981-11-20,540.000000,560.000000,540.000000,540.000000,540.000000,10000
1981-11-23,560.000000,575.000000,560.000000,560.000000,560.000000,10000
1981-11-24,560.000000,560.000000,560.000000,560.000000,560.000000,0
1981-11-25,560.000000,560.000000,560.000000,560.000000,560.000000,0
1981-11-27,575.000000,590.000000,575.000000,575.000000,575.000000,10000
1981-11-30,575.000000,575.000000,575.000000,575.000000,575.000000,0
1981-12-01,575.000000,575.000000,575.000000,575.000000,575.000000,0
1981-12-02,575.000000,575.000000,575.000000,575.000000,575.000000,0
1981-12-03,575.000000,575.000000,575.000000,575.000000,575.000000,0
1981-12-04,590.000000,605.000000,590.000000,590.000000,590.000000,10000
1981-12-07,590.000000,600.000000,585.000000,585.000000,585.000000,40000
1981-12-08,585.000000,585.000000,585.000000,585.000000,585.000000,0
1981-12-09,570.000000,570.000000,555.000000,555.000000,555.000000,30000
1981-12-10,555.000000,555.000000,555.000000,555.000000,555.000000,0
1981-12-11,555.000000,555.000000,555.000000,555.000000,555.000000,0
1981-12-14,555.000000,555.000000,555.000000,555.000000,555.000000,0
1981-12-15,555.000000,555.000000,555.000000,555.000000,555.000000,0
1981-12-16,555.000000,555.000000,555.000000,555.000000,555.000000,0
1981-12-17,555.000000,555.000000,555.000000,555.000000,555.000000,0
1981-12-18,560.000000,575.000000,560.000000,560.000000,560.000000,20000
1981-12-21,560.000000,575.000000,560.000000,560.000000,560.000000,10000
1981-12-22,560.000000,560.000000,560.000000,560.000000,560.000000,0
1981-12-23,560.000000,570.000000,560.000000,560.000000,560.000000,10000
1981-12-24,560.000000,560.000000,560.000000,560.000000,560.000000,0
1981-12-28,560.000000,560.000000,560.000000,560.000000,560.000000,0
1981-12-29,560.000000,570.000000,560.000000,560.000000,560.000000,30000
1981-12-30,560.000000,570.000000,560.000000,560.000000,560.000000,10000
1981-12-31,560.000000,560.000000,560.000000,560.000000,560.000000,0
1982-01-04,560.000000,570.000000,560.000000,560.000000,560.000000,10000
1982-01-05,560.000000,560.000000,560.000000,560.000000,560.000000,0
1982-01-06,560.000000,560.000000,560.000000,560.000000,560.000000,0
1982-01-07,560.000000,560.000000,560.000000,560.000000,560.000000,0
1982-01-08,560.000000,560.000000,560.000000,560.000000,560.000000,0
1982-01-11,560.000000,560.000000,560.000000,560.000000,560.000000,0
1982-01-12,560.000000,560.000000,540.000000,540.000000,540.000000,20000
1982-01-13,540.000000,555.000000,540.000000,540.000000,540.000000,10000
1982-01-14,540.000000,540.000000,540.000000,540.000000,540.000000,0
1982-01-15,540.000000,540.000000,540.000000,540.000000,540.000000,0
1982-01-18,540.000000,555.000000,540.000000,540.000000,540.000000,10000
1982-01-19,540.000000,550.000000,535.000000,535.000000,535.000000,10000
1982-01-20,535.000000,535.000000,535.000000,535.000000,535.000000,0
1982-01-21,520.000000,520.000000,505.000000,505.000000,505.000000,20000
1982-01-22,505.000000,520.000000,505.000000,505.000000,505.000000,20000
1982-01-25,505.000000,520.000000,505.000000,505.000000,505.000000,10000
1982-01-26,505.000000,520.000000,505.000000,505.000000,505.000000,10000
1982-01-27,505.000000,520.000000,505.000000,505.000000,505.000000,20000
1982-01-28,505.000000,520.000000,505.000000,505.000000,505.000000,20000
1982-01-29,510.000000,525.000000,510.000000,510.000000,510.000000,40000
1982-02-01,510.000000,525.000000,510.000000,510.000000,510.000000,10000
1982-02-02,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-02-03,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-02-04,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-02-05,515.000000,530.000000,515.000000,515.000000,515.000000,30000
1982-02-08,520.000000,530.000000,520.000000,520.000000,520.000000,10000
1982-02-09,520.000000,530.000000,510.000000,510.000000,510.000000,10000
1982-02-10,510.000000,530.000000,510.000000,510.000000,510.000000,30000
1982-02-11,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-02-12,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-02-16,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-02-17,510.000000,530.000000,510.000000,510.000000,510.000000,10000
1982-02-18,510.000000,530.000000,510.000000,510.000000,510.000000,10000
1982-02-19,510.000000,530.000000,510.000000,510.000000,510.000000,20000
1982-02-22,515.000000,530.000000,515.000000,515.000000,515.000000,20000
1982-02-23,515.000000,515.000000,515.000000,515.000000,515.000000,0
1982-02-24,515.000000,515.000000,515.000000,515.000000,515.000000,0
1982-02-25,515.000000,530.000000,515.000000,515.000000,515.000000,10000
1982-02-26,515.000000,530.000000,515.000000,515.000000,515.000000,10000
1982-03-01,515.000000,530.000000,515.000000,515.000000,515.000000,10000
1982-03-02,515.000000,515.000000,515.000000,515.000000,515.000000,0
1982-03-03,515.000000,515.000000,515.000000,515.000000,515.000000,0
1982-03-04,515.000000,525.000000,505.000000,505.000000,505.000000,20000
1982-03-05,505.000000,505.000000,505.000000,505.000000,505.000000,0
1982-03-08,505.000000,515.000000,495.000000,495.000000,495.000000,10000
1982-03-09,490.000000,490.000000,475.000000,475.000000,475.000000,10000
1982-03-10,475.000000,485.000000,465.000000,465.000000,465.000000,10000
1982-03-11,475.000000,490.000000,475.000000,475.000000,475.000000,30000
1982-03-12,475.000000,490.000000,475.000000,475.000000,475.000000,10000
1982-03-15,475.000000,485.000000,465.000000,465.000000,465.000000,10000
1982-03-16,465.000000,465.000000,465.000000,465.000000,465.000000,0
1982-03-17,465.000000,480.000000,465.000000,465.000000,465.000000,10000
1982-03-18,465.000000,465.000000,465.000000,465.000000,465.000000,0
1982-03-19,465.000000,485.000000,465.000000,465.000000,465.000000,20000
1982-03-22,465.000000,465.000000,465.000000,465.000000,465.000000,0
1982-03-23,470.000000,490.000000,470.000000,470.000000,470.000000,10000
1982-03-24,470.000000,470.000000,470.000000,470.000000,470.000000,0
1982-03-25,470.000000,490.000000,470.000000,470.000000,470.000000,10000
1982-03-26,480.000000,490.000000,480.000000,480.000000,480.000000,40000
1982-03-29,480.000000,490.000000,480.000000,480.000000,480.000000,10000
1982-03-30,480.000000,480.000000,480.000000,480.000000,480.000000,0
1982-03-31,480.000000,495.000000,480.000000,480.000000,480.000000,10000
1982-04-01,480.000000,495.000000,480.000000,480.000000,480.000000,10000
1982-04-02,480.000000,480.000000,480.000000,480.000000,480.000000,0
1982-04-05,485.000000,500.000000,485.000000,485.000000,485.000000,70000
1982-04-06,490.000000,510.000000,490.000000,490.000000,490.000000,10000
1982-04-07,490.000000,490.000000,490.000000,490.000000,490.000000,0
1982-04-08,505.000000,520.000000,505.000000,505.000000,505.000000,40000
1982-04-12,505.000000,505.000000,505.000000,505.000000,505.000000,0
1982-04-13,510.000000,520.000000,510.000000,510.000000,510.000000,10000
1982-04-14,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-04-15,510.000000,525.000000,510.000000,510.000000,510.000000,10000
1982-04-16,510.000000,525.000000,505.000000,505.000000,505.000000,10000
1982-04-19,505.000000,515.000000,500.000000,500.000000,500.000000,40000
1982-04-20,500.000000,520.000000,500.000000,500.000000,500.000000,20000
1982-04-21,500.000000,500.000000,500.000000,500.000000,500.000000,0
1982-04-22,500.000000,500.000000,500.000000,500.000000,500.000000,0
1982-04-23,510.000000,520.000000,510.000000,510.000000,510.000000,20000
1982-04-26,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-04-27,510.000000,525.000000,510.000000,510.000000,510.000000,10000
1982-04-28,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-04-29,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-04-30,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-05-03,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-05-04,510.000000,520.000000,505.000000,505.000000,505.000000,10000
1982-05-05,505.000000,520.000000,505.000000,505.000000,505.000000,10000
1982-05-06,505.000000,520.000000,505.000000,505.000000,505.000000,10000
1982-05-07,505.000000,520.000000,505.000000,505.000000,505.000000,10000
1982-05-10,510.000000,525.000000,510.000000,510.000000,510.000000,20000
1982-05-11,510.000000,530.000000,510.000000,510.000000,510.000000,20000
1982-05-12,515.000000,530.000000,515.000000,515.000000,515.000000,10000
1982-05-13,520.000000,535.000000,520.000000,520.000000,520.000000,60000
1982-05-14,520.000000,535.000000,520.000000,520.000000,520.000000,30000
1982-05-17,520.000000,520.000000,520.000000,520.000000,520.000000,0
1982-05-18,520.000000,520.000000,520.000000,520.000000,520.000000,0
1982-05-19,520.000000,520.000000,520.000000,520.000000,520.000000,0
1982-05-20,520.000000,520.000000,520.000000,520.000000,520.000000,0
1982-05-21,520.000000,525.000000,510.000000,510.000000,510.000000,20000
1982-05-24,510.000000,525.000000,510.000000,510.000000,510.000000,10000
1982-05-25,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-05-26,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-05-27,510.000000,510.000000,510.000000,510.000000,510.000000,0
1982-05-28,510.000000,520.000000,505.000000,505.000000,505.000000,10000
1982-06-01,505.000000,520.000000,505.000000,505.000000,505.000000,20000
1982-06-02,505.000000,520.000000,505.000000,505.000000,505.000000,60000
1982-06-03,505.000000,520.000000,505.000000,505.000000,505.000000,10000
1982-06-04,505.000000,515.000000,500.000000,500.000000,500.000000,20000
1982-06-07,500.000000,500.000000,500.000000,500.000000,500.000000,0
1982-06-08,500.000000,515.000000,495.000000,495.000000,495.000000,20000
1982-06-09,495.000000,500.000000,480.000000,480.000000,480.000000,10000
1982-06-10,485.000000,500.000000,485.000000,485.000000,485.000000,40000
1982-06-11,490.000000,505.000000,490.000000,490.000000,490.000000,10000
1982-06-14,490.000000,500.000000,485.000000,485.000000,485.000000,10000
1982-06-15,485.000000,490.000000,480.000000,480.000000,480.000000,20000
1982-06-16,480.000000,480.000000,480.000000,480.000000,480.000000,0
1982-06-17,480.000000,480.000000,480.000000,480.000000,480.000000,0
1982-06-18,480.000000,490.000000,470.000000,470.000000,470.000000,60000
1982-06-21,470.000000,490.000000,470.000000,470.000000,470.000000,40000
1982-06-22,475.000000,490.000000,475.000000,475.000000,475.000000,10000
1982-06-23,475.000000,495.000000,475.000000,475.000000,475.000000,10000
1982-06-24,475.000000,475.000000,475.000000,475.000000,475.000000,0
1982-06-25,475.000000,475.000000,475.000000,475.000000,475.000000,0
1982-06-28,490.000000,505.000000,490.000000,490.000000,490.000000,10000
1982-06-29,490.000000,490.000000,490.000000,490.000000,490.000000,0
1982-06-30,495.000000,515.000000,495.000000,495.000000,495.000000,10000
1982-07-01,495.000000,495.000000,495.000000,495.000000,495.000000,0
1982-07-02,495.000000,495.000000,495.000000,495.000000,495.000000,0
1982-07-06,495.000000,510.000000,495.000000,495.000000,495.000000,10000
1982-07-07,495.000000,510.000000,495.000000,495.000000,495.000000,40000
1982-07-08,495.000000,495.000000,495.000000,495.000000,495.000000,0
1982-07-09,495.000000,495.000000,480.000000,480.000000,480.000000,10000
1982-07-12,480.000000,480.000000,480.000000,480.000000,480.000000,0
1982-07-13,480.000000,490.000000,475.000000,475.000000,475.000000,10000
1982-07-14,475.000000,475.000000,475.000000,475.000000,475.000000,0
1982-07-15,475.000000,490.000000,475.000000,475.000000,475.000000,10000
1982-07-16,475.000000,490.000000,475.000000,475.000000,475.000000,10000
1982-07-19,480.000000,490.000000,480.000000,480.000000,480.000000,10000
1982-07-20,480.000000,480.000000,480.000000,480.000000,480.000000,0
1982-07-21,480.000000,500.000000,480.000000,480.000000,480.000000,30000
1982-07-22,480.000000,480.000000,480.000000,480.000000,480.000000,0
1982-07-23,480.000000,480.000000,480.000000,480.000000,480.000000,0
1982-07-26,480.000000,500.000000,480.000000,480.000000,480.000000,10000
1982-07-27,480.000000,480.000000,480.000000,480.000000,480.000000,0
1982-07-28,480.000000,490.000000,475.000000,475.000000,475.000000,10000
1982-07-29,475.000000,490.000000,475.000000,475.000000,475.000000,20000
1982-07-30,475.000000,490.000000,475.000000,475.000000,475.000000,10000
1982-08-02,475.000000,495.000000,475.000000,475.000000,475.000000,10000
1982-08-03,475.000000,490.000000,475.000000,475.000000,475.000000,10000
1982-08-04,475.000000,475.000000,475.000000,475.000000,475.000000,0
1982-08-05,475.000000,475.000000,475.000000,475.000000,475.000000,0
1982-08-06,475.000000,475.000000,475.000000,475.000000,475.000000,0
1982-08-09,475.000000,475.000000,475.000000,475.000000,475.000000,0
1982-08-10,475.000000,485.000000,465.000000,465.000000,465.000000,10000
1982-08-11,465.000000,470.000000,450.000000,450.000000,450.000000,10000
1982-08-12,450.000000,450.000000,450.000000,450.000000,450.000000,0
1982-08-13,445.000000,445.000000,430.000000,430.000000,430.000000,20000
1982-08-16,430.000000,430.000000,430.000000,430.000000,430.000000,0
1982-08-17,445.000000,460.000000,445.000000,445.000000,445.000000,40000
1982-08-18,450.000000,465.000000,450.000000,450.000000,450.000000,40000
1982-08-19,450.000000,450.000000,450.000000,450.000000,450.000000,0
1982-08-20,455.000000,470.000000,455.000000,455.000000,455.000000,20000
1982-08-23,460.000000,475.000000,460.000000,460.000000,460.000000,20000
1982-08-24,465.000000,480.000000,465.000000,465.000000,465.000000,30000
1982-08-25,480.000000,500.000000,480.000000,480.000000,480.000000,10000
1982-08-26,485.000000,505.000000,485.000000,485.000000,485.000000,30000
1982-08-27,490.000000,505.000000,490.000000,490.000000,490.000000,20000
1982-08-30,490.000000,500.000000,485.000000,485.000000,485.000000,10000
1982-08-31,485.000000,500.000000,485.000000,485.000000,485.000000,10000
1982-09-01,485.000000,500.000000,485.000000,485.000000,485.000000,10000
1982-09-02,485.000000,485.000000,485.000000,485.000000,485.000000,0
1982-09-03,495.000000,515.000000,495.000000,495.000000,495.000000,40000
1982-09-07,500.000000,515.000000,500.000000,500.000000,500.000000,20000
1982-09-08,515.000000,535.000000,515.000000,515.000000,515.000000,60000
1982-09-09,520.000000,540.000000,520.000000,520.000000,520.000000,20000
1982-09-10,520.000000,520.000000,520.000000,520.000000,520.000000,0
1982-09-13,520.000000,520.000000,520.000000,520.000000,520.000000,0
1982-09-14,520.000000,520.000000,520.000000,520.000000,520.000000,0
1982-09-15,525.000000,535.000000,525.000000,525.000000,525.000000,30000
1982-09-16,530.000000,545.000000,530.000000,530.000000,530.000000,10000
1982-09-17,530.000000,530.000000,530.000000,530.000000,530.000000,0
1982-09-20,535.000000,550.000000,535.000000,535.000000,535.000000,30000
1982-09-21,540.000000,555.000000,540.000000,540.000000,540.000000,20000
1982-09-22,540.000000,555.000000,540.000000,540.000000,540.000000,20000
1982-09-23,550.000000,560.000000,550.000000,550.000000,550.000000,50000
1982-09-24,550.000000,550.000000,550.000000,550.000000,550.000000,0
1982-09-27,550.000000,550.000000,550.000000,550.000000,550.000000,0
1982-09-28,550.000000,550.000000,550.000000,550.000000,550.000000,0
1982-09-29,550.000000,565.000000,550.000000,550.000000,550.000000,10000
1982-09-30,550.000000,565.000000,550.000000,550.000000,550.000000,10000
