OR,Jefferson,41031,19009,2.0E-05
PA,Forest,42053,4946,2.0E-05
SD,Beadle,46005,17023,2.0E-05
SD,Union,46127,12584,2.0E-05
TX,Brewster,48043,8866,2.0E-05
TX,Collingsworth,48087,3206,2.0E-05
TX,Culberson,48109,2975,2.0E-05
TX,Dallam,48111,6222,2.0E-05
TX,Duval,48131,13120,2.0E-05
TX,Hall,48191,3782,2.0E-05
TX,Martin,48317,4746,2.0E-05
TX,Menard,48327,2360,2.0E-05
TX,Swisher,48437,8378,2.0E-05
TX,Wheeler,48483,5284,2.0E-05
TX,Zapata,48505,12182,2.0E-05
VT,Addison,50001,35974,2.0E-05
VT,Caledonia,50005,29702,2.0E-05
VT,Orange,50017,28226,2.0E-05
VA,Highland,51091,2536,2.0E-05
VA,Northampton,51131,13093,2.0E-05
WA,Grays Harbor,53027,67194,2.0E-05
WA,Pend Oreille,53051,11732,2.0E-05
WA,Skamania,53059,9872,2.0E-05
WA,Stevens,53065,40066,2.0E-05
WI,Burnett,55013,15674,2.0E-05
WI,Iron,55051,6861,2.0E-05
WI,Menominee,55078,4562,2.0E-05
WI,Price,55099,15822,2.0E-05
WI,Sawyer,55113,16196,2.0E-05
WI,Washburn,55129,16036,2.0E-05
WY,Albany,56001,32014,2.0E-05
WY,Sheridan,56033,26560,2.0E-05
PR,Adjuntas,72001,19143,2.0E-05
PR,Cabo Rojo,72023,46911,2.0E-05
PR,Lajas,72079,26261,2.0E-05
PR,Luquillo,72089,19817,2.0E-05
PR,Naguabo,72103,23753,2.0E-05
PR,Orocovis,72107,23844,2.0E-05
PR,Rincon,72117,14767,2.0E-05
PR,San German,72125,37105,2.0E-05
PR,Santa Isabel,72133,21665,2.0E-05
PR,Vieques,72147,9106,2.0E-05
AZ,Greenlee,04011,8547,1.9E-05
AZ,Navajo,04017,97470,1.9E-05
CO,Montrose,08085,33432,1.9E-05
HI,Kauai,15007,58463,1.9E-05
ID,Caribou,16029,7304,1.9E-05
ID,Gooding,16047,14155,1.9E-05
ID,Lewis,16061,3747,1.9E-05
ID,Washington,16087,9977,1.9E-05
IA,Cherokee,19035,13035,1.9E-05
IA,Hancock,19081,12100,1.9E-05
IA,Howard,19089,9932,1.9E-05
IA,Kossuth,19109,17163,1.9E-05
KS,Scott,20171,5120,1.9E-05
KS,Stafford,20185,4789,1.9E-05
ME,Aroostook,23003,73938,1.9E-05
ME,Piscataquis,23021,17235,1.9E-05
MI,Presque Isle,26141,14411,1.9E-05
MN,Cass,27021,27150,1.9E-05
MN,Dodge,27039,17731,1.9E-05
MN,Faribault,27043,16181,1.9E-05
MN,Fillmore,27045,21122,1.9E-05
MN,Meeker,27093,22644,1.9E-05
MN,Nobles,27105,20832,1.9E-05
MN,Otter Tail,27111,57159,1.9E-05
MN,Pennington,27113,13584,1.9E-05
MN,Polk,27119,31369,1.9E-05
MT,Custer,30017,11696,1.9E-05
MT,Lincoln,30053,18837,1.9E-05
NE,Burt,31021,7791,1.9E-05
NE,Butler,31023,8767,1.9E-05
NE,Colfax,31037,10441,1.9E-05
NE,Fillmore,31059,6634,1.9E-05
NE,Hamilton,31081,9403,1.9E-05
NE,Keith,31101,8875,1.9E-05
NE,Merrick,31121,8204,1.9E-05
NE,Nuckolls,31129,5057,1.9E-05
NE,Phelps,31137,9747,1.9E-05
NE,Polk,31143,5639,1.9E-05
NE,Red Willow,31145,11448,1.9E-05
NE,Sherman,31163,3318,1.9E-05
NE,Stanton,31167,6455,1.9E-05
NE,Thayer,31169,6055,1.9E-05
NE,Thurston,31173,7171,1.9E-05
NV,Churchill,32001,23982,1.9E-05
NM,Cibola,35006,25595,1.9E-05
NM,San Miguel,35047,30126,1.9E-05
NC,Dare,37055,29967,1.9E-05
NC,Hyde,37095,5826,1.9E-05
ND,Williams,38105,19761,1.9E-05
OK,Harper,40059,3562,1.9E-05
OR,Union,41061,24530,1.9E-05
PA,Sullivan,42113,6556,1.9E-05
SD,Brown,46013,35460,1.9E-05
SD,Hughes,46065,16481,1.9E-05
SD,Lake,46079,11276,1.9E-05
TX,Bailey,48017,6594,1.9E-05
TX,Carson,48065,6516,1.9E-05
TX,Castro,48069,8285,1.9E-05
TX,Crane,48103,3996,1.9E-05
TX,Crosby,48107,7072,1.9E-05
TX,Donley,48129,3828,1.9E-05
TX,Lipscomb,48295,3057,1.9E-05
TX,Lynn,48305,6550,1.9E-05
TX,Schleicher,48413,2935,1.9E-05
VT,Orleans,50019,26277,1.9E-05
WA,Grant,53025,74698,1.9E-05
WA,Kittitas,53037,33362,1.9E-05
WA,San Juan,53055,14077,1.9E-05
WV,Pendleton,54071,8196,1.9E-05
WV,Tucker,54093,7321,1.9E-05
WV,Webster,54101,9719,1.9E-05
WY,Washakie,56043,8289,1.9E-05
PR,Las Marias,72083,11061,1.9E-05
PR,Maricao,72093,6449,1.9E-05
AK,Prince of Wales-Outer Ketchikan,02201,6146,1.8E-05
CO,Alamosa,08003,14966,1.8E-05
CO,Elbert,08039,19872,1.8E-05
CO,Gilpin,08047,4757,1.8E-05
CO,Logan,08075,20504,1.8E-05
ID,Adams,16003,3476,1.8E-05
ID,Franklin,16041,11329,1.8E-05
ID,Fremont,16043,11819,1.8E-05
ID,Owyhee,16073,10644,1.8E-05
IA,Calhoun,19025,11115,1.8E-05
IA,Dickinson,19059,16424,1.8E-05
IA,Ida,19093,7837,1.8E-05
IA,O'Brien,19141,15102,1.8E-05
IA,Palo Alto,19147,10147,1.8E-05
IA,Pocahontas,19151,8662,1.8E-05
IA,Sac,19161,11529,1.8E-05
KS,Edwards,20047,3449,1.8E-05
KS,Haskell,20081,4307,1.8E-05
KS,Jewell,20089,3791,1.8E-05
KS,Meade,20119,4631,1.8E-05
KS,Smith,20183,4536,1.8E-05
MI,Alcona,26001,11719,1.8E-05
MI,Houghton,26061,36016,1.8E-05
MN,Aitkin,27001,15301,1.8E-05
MN,Sibley,27143,15356,1.8E-05
MN,Stevens,27149,10053,1.8E-05
MN,Todd,27153,24426,1.8E-05
MN,Wadena,27159,13713,1.8E-05
MN,Watonwan,27165,11876,1.8E-05
MN,Wilkin,27167,7138,1.8E-05
MT,Lake,30047,26507,1.8E-05
NE,Clay,31035,7039,1.8E-05
NE,Cuming,31039,10203,1.8E-05
NE,Dixon,31051,6339,1.8E-05
NE,Nance,31125,4038,1.8E-05
NE,Pierce,31139,7857,1.8E-05
NE,Scotts Bluff,31157,36951,1.8E-05
NE,Webster,31181,4061,1.8E-05
NM,Rio Arriba,35039,41190,1.8E-05
NY,Essex,36031,38851,1.8E-05
ND,Ward,38101,58795,1.8E-05
OK,Beaver,40007,5857,1.8E-05
OR,Crook,41013,19182,1.8E-05
OR,Curry,41015,21137,1.8E-05
OR,Lake,41037,7422,1.8E-05
OR,Lincoln,41041,44479,1.8E-05
PA,Potter,42105,18080,1.8E-05
SD,Custer,46033,7275,1.8E-05
SD,Hanson,46061,3139,1.8E-05
SD,Lawrence,46081,21802,1.8E-05
SD,Meade,46093,24253,1.8E-05
TX,Aransas,48007,22497,1.8E-05
TX,Floyd,48153,7771,1.8E-05
TX,Jim Hogg,48247,5281,1.8E-05
TX,Lamb,48279,14709,1.8E-05
TX,Parmer,48369,10016,1.8E-05
UT,Grand,49019,8485,1.8E-05
UT,Iron,49021,33779,1.8E-05
UT,Kane,49025,6046,1.8E-05
UT,Morgan,49029,7129,1.8E-05
UT,Summit,49043,29736,1.8E-05
UT,Uintah,49047,25224,1.8E-05
UT,Wasatch,49051,15215,1.8E-05
VA,Clifton Forge,51560,4289,1.8E-05
WV,Pocahontas,54075,9131,1.8E-05
WI,Florence,55037,5088,1.8E-05
WI,Vilas,55125,21033,1.8E-05
WY,Statewide,56000,493782,1.8E-05
WY,Campbell,56005,33698,1.8E-05
WY,Sweetwater,56037,37613,1.8E-05
PR,Arroyo,72015,19117,1.8E-05
PR,Guanica,72055,21888,1.8E-05
PR,Maunabo,72095,12741,1.8E-05
PR,Patillas,72109,20152,1.8E-05
AK,Bethel,02050,16006,1.7E-05
AK,Dillingham,02070,4922,1.7E-05
AK,Northwest Arctic,02188,7208,1.7E-05
AK,Skagway-Hoonah-Angoon,02232,3436,1.7E-05
AK,Wrangell-Petersburg,02280,6684,1.7E-05
AZ,Apache,04001,69423,1.7E-05
CA,Mono,06051,12853,1.7E-05
CA,Sierra,06091,3555,1.7E-05
CO,Clear Creek,08019,9322,1.7E-05
CO,Crowley,08025,5518,1.7E-05
CO,Delta,08029,27834,1.7E-05
CO,Fremont,08043,46145,1.7E-05
CO,Las Animas,08071,15207,1.7E-05
CO,Teller,08119,20555,1.7E-05
ID,Boundary,16021,9871,1.7E-05
KS,Gray,20069,5904,1.7E-05
KS,Phillips,20147,6001,1.7E-05
KS,Rooks,20163,5685,1.7E-05
KS,Rush,20165,3551,1.7E-05
KS,Sherman,20181,6760,1.7E-05
KS,Thomas,20193,8180,1.7E-05
ME,Washington,23029,33941,1.7E-05
MI,Iron,26071,13138,1.7E-05
MI,Schoolcraft,26153,8903,1.7E-05
MN,Chippewa,27023,13088,1.7E-05
MN,Jackson,27063,11268,1.7E-05
MN,Lake,27075,11058,1.7E-05
MN,Pope,27121,11236,1.7E-05
MN,Redwood,27127,16815,1.7E-05
MN,Renville,27129,17154,1.7E-05
MN,Rock,27133,9721,1.7E-05
MT,Hill,30041,16673,1.7E-05
NE,Antelope,31003,7452,1.7E-05
NE,Boone,31011,6259,1.7E-05
NE,Cedar,31027,9615,1.7E-05
NE,Cheyenne,31033,9830,1.7E-05
NE,Dawes,31045,9060,1.7E-05
NE,Franklin,31061,3574,1.7E-05
NE,Harlan,31083,3786,1.7E-05
NE,Howard,31093,6567,1.7E-05
NE,Kearney,31099,6882,1.7E-05
NE,Knox,31107,9374,1.7E-05
NV,Humboldt,32013,16106,1.7E-05
NM,Lincoln,35027,19411,1.7E-05
NM,Torrance,35057,16911,1.7E-05
ND,Barnes,38003,11775,1.7E-05
ND,Stutsman,38093,21908,1.7E-05
OR,Clatsop,41007,35630,1.7E-05
OR,Morrow,41049,10995,1.7E-05
SD,Bon Homme,46009,7260,1.7E-05
SD,Butte,46019,9094,1.7E-05
SD,Fall River,46047,7453,1.7E-05
SD,Turner,46125,8849,1.7E-05
TX,Reagan,48383,3326,1.7E-05
TX,Shackelford,48417,3302,1.7E-05
TX,Throckmorton,48447,1850,1.7E-05
UT,Carbon,49007,20422,1.7E-05
UT,Juab,49023,8238,1.7E-05
VT,Lamoille,50015,23233,1.7E-05
WA,Adams,53001,16428,1.7E-05
WI,Bayfield,55007,15013,1.7E-05
WI,Forest,55041,10024,1.7E-05
VI,St. Thomas,78030,51181,1.7E-05
CO,Baca,08009,4517,1.6E-05
CO,Eagle,08037,41659,1.6E-05
CO,Huerfano,08055,7862,1.6E-05
CO,Montezuma,08083,23830,1.6E-05
ID,Bear Lake,16007,6411,1.6E-05
ID,Idaho,16049,15511,1.6E-05
IA,Lyon,19119,11763,1.6E-05
IA,Osceola,19143,7003,1.6E-05
KS,Decatur,20039,3472,1.6E-05
KS,Gove,20063,3068,1.6E-05
KS,Graham,20065,2946,1.6E-05
KS,Ness,20135,3454,1.6E-05
KS,Norton,20137,5953,1.6E-05
KS,Sheridan,20179,2813,1.6E-05
MI,Ontonagon,26131,7818,1.6E-05
MN,Big Stone,27011,5820,1.6E-05
MN,Clearwater,27029,8423,1.6E-05
MN,Cottonwood,27033,12167,1.6E-05
MN,Grant,27051,6289,1.6E-05
MN,Lac qui Parle,27073,8067,1.6E-05
MN,Mahnomen,27087,5190,1.6E-05
MN,Pipestone,27117,9895,1.6E-05
MN,Swift,27151,11956,1.6E-05
MN,Traverse,27155,4134,1.6E-05
MN,Yellow Medicine,27173,11080,1.6E-05
MT,Broadwater,30007,4385,1.6E-05
MT,Dawson,30021,9059,1.6E-05
MT,Fergus,30027,11893,1.6E-05
MT,Ravalli,30081,36070,1.6E-05
MT,Rosebud,30087,9383,1.6E-05
MT,Sanders,30089,10227,1.6E-05
NE,Box Butte,31013,12158,1.6E-05
NE,Custer,31041,11793,1.6E-05
NE,Furnas,31065,5324,1.6E-05
NE,Holt,31089,11551,1.6E-05
NE,Valley,31175,4647,1.6E-05
NV,Elko,32007,45291,1.6E-05
NV,Mineral,32021,5071,1.6E-05
NM,Colfax,35007,14189,1.6E-05
NM,Los Alamos,35028,18343,1.6E-05
NM,Taos,35055,29979,1.6E-05
ND,Mercer,38057,8644,1.6E-05
SD,Brule,46015,5364,1.6E-05
SD,Charles Mix,46023,9350,1.6E-05
SD,Douglas,46043,3458,1.6E-05
SD,Hutchinson,46067,8075,1.6E-05
SD,Lyman,46085,3895,1.6E-05
SD,McCook,46087,5832,1.6E-05
SD,Moody,46101,6595,1.6E-05
SD,Tripp,46123,6430,1.6E-05
TX,Borden,48033,729,1.6E-05
TX,Foard,48155,1622,1.6E-05
TX,Kent,48263,859,1.6E-05
TX,King,48269,356,1.6E-05
TX,Kinney,48271,3379,1.6E-05
TX,Loving,48301,67,1.6E-05
TX,McMullen,48311,851,1.6E-05
TX,Stonewall,48433,1693,1.6E-05
TX,Willacy,48489,20082,1.6E-05
VT,Essex,50009,6459,1.6E-05
WA,Klickitat,53039,19161,1.6E-05
WA,Wahkiakum,53069,3824,1.6E-05
WY,Fremont,56013,35804,1.6E-05
WY,Hot Springs,56017,4882,1.6E-05
WY,Park,56029,25786,1.6E-05
VI,Statewide,78000,108612,1.6E-05
VI,St. Croix,78010,53234,1.6E-05
AK,Valdez-Cordova,02261,10195,1.5E-05
CO,Archuleta,08007,9898,1.5E-05
CO,Gunnison,08051,13956,1.5E-05
CO,Kit Carson,08063,8011,1.5E-05
CO,Lake,08065,7812,1.5E-05
CO,Rio Grande,08105,12413,1.5E-05
CO,Routt,08107,19690,1.5E-05
CO,Yuma,08125,9841,1.5E-05
HI,Kalawao,15005,147,1.5E-05
ID,Teton,16081,5999,1.5E-05
ID,Valley,16085,7651,1.5E-05
KS,Comanche,20033,1967,1.5E-05
KS,Lincoln,20105,3578,1.5E-05
KS,Morton,20129,3496,1.5E-05
MI,Baraga,26013,8746,1.5E-05
MI,Keweenaw,26083,2301,1.5E-05
MI,Luce,26095,7024,1.5E-05
MI,Mackinac,26097,11943,1.5E-05
MN,Cook,27031,5168,1.5E-05
MN,Kittson,27069,5285,1.5E-05
MN,Lake of the Woods,27077,4522,1.5E-05
MN,Lincoln,27081,6429,1.5E-05
MN,Murray,27101,9165,1.5E-05
MN,Norman,27107,7442,1.5E-05
MN,Red Lake,27125,4299,1.5E-05
MN,Roseau,27135,16338,1.5E-05
MT,Big Horn,30003,12671,1.5E-05
MT,Musselshell,30065,4497,1.5E-05
MT,Park,30067,15694,1.5E-05
MT,Richland,30083,9667,1.5E-05
NV,Lander,32015,5794,1.5E-05
NY,Hamilton,36041,5379,1.5E-05
ND,Bowman,38011,3242,1.5E-05
ND,McKenzie,38053,5737,1.5E-05
ND,Ramsey,38071,12066,1.5E-05
ND,Traill,38097,8477,1.5E-05
OK,Cimarron,40025,3148,1.5E-05
OK,Roger Mills,40129,3436,1.5E-05
OR,Harney,41025,7609,1.5E-05
OR,Wallowa,41063,7226,1.5E-05
SD,Buffalo,46017,2032,1.5E-05
SD,Deuel,46039,4498,1.5E-05
SD,Grant,46051,7847,1.5E-05
SD,Gregory,46053,4792,1.5E-05
SD,Hamlin,46057,5540,1.5E-05
SD,Hand,46059,3741,1.5E-05
SD,Kingsbury,46077,5815,1.5E-05
SD,Roberts,46109,10016,1.5E-05
SD,Spink,46115,7454,1.5E-05
SD,Walworth,46129,5974,1.5E-05
TX,Cottle,48101,1904,1.5E-05
TX,Crockett,48105,4099,1.5E-05
TX,Dickens,48125,2762,1.5E-05
TX,Glasscock,48173,1406,1.5E-05
TX,Hudspeth,48229,3344,1.5E-05
TX,Irion,48235,1771,1.5E-05
TX,Motley,48345,1426,1.5E-05
TX,Presidio,48377,7304,1.5E-05
TX,Real,48385,3047,1.5E-05
TX,Sherman,48421,3186,1.5E-05
TX,Sterling,48431,1393,1.5E-05
TX,Terrell,48443,1081,1.5E-05
UT,Millard,49027,12405,1.5E-05
UT,San Juan,49037,14413,1.5E-05
WA,Garfield,53023,2397,1.5E-05
WA,Lincoln,53043,10184,1.5E-05
WA,Okanogan,53047,39564,1.5E-05
WY,Carbon,56007,15639,1.5E-05
WY,Goshen,56015,12538,1.5E-05
WY,Johnson,56019,7075,1.5E-05
WY,Weston,56045,6644,1.5E-05
AK,Denali,02068,1893,1.4E-05
AK,Nome,02180,9196,1.4E-05
AK,Yukon-Koyukuk,02290,6551,1.4E-05
CO,Bent,08011,5998,1.4E-05
CO,Chaffee,08015,16242,1.4E-05
CO,Costilla,08023,3663,1.4E-05
CO,Grand,08049,12442,1.4E-05
CO,Lincoln,08073,6087,1.4E-05
CO,Phillips,08095,4480,1.4E-05
CO,Summit,08117,23548,1.4E-05
ID,Blaine,16013,18991,1.4E-05
ID,Boise,16015,6670,1.4E-05
ID,Lincoln,16063,4044,1.4E-05
KS,Clark,20025,2390,1.4E-05
KS,Kearny,20093,4531,1.4E-05
KS,Kiowa,20097,3278,1.4E-05
KS,Stanton,20187,2406,1.4E-05
MI,Alger,26003,9862,1.4E-05
MN,Marshall,27089,10155,1.4E-05
MT,Deer Lodge,30023,9417,1.4E-05
MT,Jefferson,30043,10049,1.4E-05
MT,Mineral,30061,3884,1.4E-05
MT,Powell,30077,7180,1.4E-05
MT,Valley,30105,7675,1.4E-05
NE,Sheridan,31161,6198,1.4E-05
ND,Dickey,38021,5757,1.4E-05
ND,Foster,38031,3759,1.4E-05
ND,Pierce,38069,4675,1.4E-05
ND,Ransom,38073,5890,1.4E-05
ND,Sargent,38081,4366,1.4E-05
ND,Walsh,38099,12389,1.4E-05
OR,Tillamook,41057,24262,1.4E-05
SD,Bennett,46007,3574,1.4E-05
SD,Clark,46025,4143,1.4E-05
SD,Day,46037,6267,1.4E-05
SD,Dewey,46041,5972,1.4E-05
SD,Edmunds,46045,4367,1.4E-05
SD,Marshall,46091,4576,1.4E-05
SD,Shannon,46113,12466,1.4E-05
SD,Todd,46121,9050,1.4E-05
TX,Armstrong,48011,2148,1.4E-05
TX,Briscoe,48045,1790,1.4E-05
TX,Cochran,48079,3730,1.4E-05
TX,Edwards,48137,2162,1.4E-05
TX,Hartley,48205,5537,1.4E-05
TX,Roberts,48393,887,1.4E-05
UT,Beaver,49001,6005,1.4E-05
UT,Duchesne,49013,14371,1.4E-05
UT,Emery,49015,10860,1.4E-05
UT,Sevier,49041,18842,1.4E-05
WA,Columbia,53013,4064,1.4E-05
WY,Converse,56009,12052,1.4E-05
WY,Platte,56031,8807,1.4E-05
WY,Teton,56039,18251,1.4E-05
WY,Uinta,56041,19742,1.4E-05
AK,Aleutians East,02013,2697,1.3E-05
AK,Aleutians West,02016,5465,1.3E-05
AK,Bristol Bay,02060,1258,1.3E-05
AK,Haines,02100,2392,1.3E-05
AK,Lake and Peninsula,02164,1823,1.3E-05
AK,Southeast Fairbanks,02240,6174,1.3E-05
AK,Wade Hampton,02270,7028,1.3E-05
AK,Yakutat,02282,808,1.3E-05
CA,Alpine,06003,1208,1.3E-05
CO,Park,08093,14523,1.3E-05
ID,Lemhi,16059,7806,1.3E-05
ID,Oneida,16071,4125,1.3E-05
KS,Hamilton,20075,2670,1.3E-05
KS,Hodgeman,20083,2085,1.3E-05
KS,Lane,20101,2155,1.3E-05
KS,Osborne,20141,4452,1.3E-05
KS,Trego,20195,3319,1.3E-05
MT,Beaverhead,30001,9202,1.3E-05
MT,Blaine,30005,7009,1.3E-05
MT,Carbon,30009,9552,1.3E-05
MT,Chouteau,30015,5970,1.3E-05
MT,Madison,30057,6851,1.3E-05
MT,Roosevelt,30085,10620,1.3E-05
MT,Stillwater,30095,8195,1.3E-05
NE,Boyd,31015,2438,1.3E-05
NE,Frontier,31063,3099,1.3E-05
NE,Gosper,31073,2143,1.3E-05
NE,Greeley,31077,2714,1.3E-05
NE,Kimball,31105,4089,1.3E-05
NV,Lincoln,32017,4165,1.3E-05
NV,White Pine,32033,9181,1.3E-05
NM,De Baca,35011,2240,1.3E-05
NM,Guadalupe,35019,4680,1.3E-05
ND,Bottineau,38009,7149,1.3E-05
ND,Emmons,38029,4331,1.3E-05
ND,Griggs,38039,2754,1.3E-05
ND,LaMoure,38045,4701,1.3E-05
ND,McLean,38055,9311,1.3E-05
ND,Pembina,38067,8585,1.3E-05
ND,Sioux,38085,4044,1.3E-05
ND,Wells,38103,5102,1.3E-05
OR,Grant,41023,7935,1.3E-05
SD,Corson,46031,4181,1.3E-05
SD,Ziebach,46137,2519,1.3E-05
TX,Kenedy,48261,414,1.3E-05
TX,Oldham,48359,2185,1.3E-05
UT,Sanpete,49039,22763,1.3E-05
WA,Ferry,53019,7260,1.3E-05
WA,Pacific,53049,20984,1.3E-05
WY,Big Horn,56003,11461,1.3E-05
WY,Lincoln,56023,14573,1.3E-05
CO,Cheyenne,08017,2231,1.2E-05
CO,Conejos,08021,8400,1.2E-05
CO,Kiowa,08061,1622,1.2E-05
CO,Ouray,08091,3742,1.2E-05
CO,Saguache,08109,5917,1.2E-05
CO,Sedgwick,08115,2747,1.2E-05
CO,Washington,08121,4926,1.2E-05
ID,Butte,16023,2899,1.2E-05
ID,Camas,16025,991,1.2E-05
KS,Cheyenne,20023,3165,1.2E-05
KS,Greeley,20071,1534,1.2E-05
KS,Logan,20109,3046,1.2E-05
KS,Rawlins,20153,2966,1.2E-05
KS,Wallace,20199,1749,1.2E-05
KS,Wichita,20203,2531,1.2E-05
MT,Glacier,30035,13247,1.2E-05
MT,Pondera,30073,6424,1.2E-05
MT,Sheridan,30091,4105,1.2E-05
MT,Treasure,30103,861,1.2E-05
NE,Blaine,31009,583,1.2E-05
NE,Brown,31017,3525,1.2E-05
NE,Chase,31029,4068,1.2E-05
NE,Deuel,31049,2098,1.2E-05
NE,Dundy,31057,2292,1.2E-05
NE,Garfield,31071,1902,1.2E-05
NE,Hayes,31085,1068,1.2E-05
NE,Hitchcock,31087,3111,1.2E-05
NE,Keya Paha,31103,983,1.2E-05
NE,Logan,31113,774,1.2E-05
NE,Loup,31115,712,1.2E-05
NE,McPherson,31117,533,1.2E-05
NE,Morrill,31123,5440,1.2E-05
NE,Perkins,31135,3200,1.2E-05
NE,Rock,31149,1756,1.2E-05
NE,Thomas,31171,729,1.2E-05
NE,Wheeler,31183,886,1.2E-05
NV,Esmeralda,32009,971,1.2E-05
NV,Pershing,32027,6693,1.2E-05
NM,Catron,35003,3543,1.2E-05
NM,Harding,35021,810,1.2E-05
ND,Benson,38005,6964,1.2E-05
ND,Cavalier,38019,4831,1.2E-05
ND,Eddy,38027,2757,1.2E-05
ND,McHenry,38049,5987,1.2E-05
ND,Mountrail,38061,6631,1.2E-05
ND,Nelson,38063,3715,1.2E-05
ND,Rolette,38079,13674,1.2E-05
ND,Towner,38095,2876,1.2E-05
OR,Gilliam,41021,1915,1.2E-05
OR,Sherman,41055,1934,1.2E-05
OR,Wheeler,41069,1547,1.2E-05
SD,Aurora,46003,3058,1.2E-05
SD,Hyde,46069,1671,1.2E-05
SD,Jerauld,46073,2295,1.2E-05
SD,Miner,46097,2884,1.2E-05
SD,Sanborn,46111,2675,1.2E-05
SD,Stanley,46117,2772,1.2E-05
TX,Jeff Davis,48243,2207,1.2E-05
UT,Rich,49033,1961,1.2E-05
CO,Pitkin,08097,14872,1.1E-05
CO,Rio Blanco,08103,5986,1.1E-05
CO,San Miguel,08113,6594,1.1E-05
ID,Clark,16033,1022,1.1E-05
ID,Custer,16037,4342,1.1E-05
MT,Carter,30011,1360,1.1E-05
MT,Fallon,30025,2837,1.1E-05
MT,Garfield,30033,1279,1.1E-05
MT,Petroleum,30069,493,1.1E-05
MT,Phillips,30071,4601,1.1E-05
MT,Powder River,30075,1858,1.1E-05
MT,Prairie,30079,1199,1.1E-05
MT,Sweet Grass,30097,3609,1.1E-05
MT,Teton,30099,6445,1.1E-05
MT,Toole,30101,5267,1.1E-05
MT,Wibaux,30109,1068,1.1E-05
NE,Arthur,31005,444,1.1E-05
NE,Banner,31007,819,1.1E-05
NE,Cherry,31031,6148,1.1E-05
NE,Garden,31069,2292,1.1E-05
NE,Grant,31075,747,1.1E-05
NE,Hooker,31091,783,1.1E-05
NE,Sioux,31165,1475,1.1E-05
NM,Mora,35033,5180,1.1E-05
NM,Union,35059,4174,1.1E-05
ND,Billings,38007,888,1.1E-05
ND,Dunn,38025,3600,1.1E-05
ND,Golden Valley,38033,1924,1.1E-05
ND,Hettinger,38041,2715,1.1E-05
ND,Oliver,38065,2065,1.1E-05
ND,Slope,38087,767,1.1E-05
ND,Steele,38091,2258,1.1E-05
SD,Campbell,46021,1782,1.1E-05
SD,Faulk,46049,2640,1.1E-05
SD,Haakon,46055,2196,1.1E-05
SD,Jackson,46071,2930,1.1E-05
SD,Jones,46075,1193,1.1E-05
SD,McPherson,46089,2904,1.1E-05
SD,Mellette,46095,2083,1.1E-05
SD,Potter,46107,2693,1.1E-05
SD,Sully,46119,1556,1.1E-05
UT,Garfield,49017,4735,1.1E-05
UT,Piute,49031,1435,1.1E-05
UT,Wayne,49055,2509,1.1E-05
WY,Crook,56011,5887,1.1E-05
WY,Niobrara,56027,2407,1.1E-05
CO,Dolores,08033,1844,1.0E-05
MT,Golden Valley,30037,1042,1.0E-05
MT,Granite,30039,2830,1.0E-05
MT,Liberty,30051,2158,1.0E-05
MT,McCone,30055,1977,1.0E-05
MT,Meagher,30059,1932,1.0E-05
MT,Wheatland,30107,2259,1.0E-05
NV,Eureka,32011,1651,1.0E-05
ND,Adams,38001,2593,1.0E-05
ND,Grant,38037,2841,1.0E-05
ND,Kidder,38043,2753,1.0E-05
ND,Logan,38047,2308,1.0E-05
ND,McIntosh,38051,3390,1.0E-05
SD,Harding,46063,1353,1.0E-05
SD,Perkins,46105,3363,1.0E-05
CO,Jackson,08057,1577,9.9E-06
MT,Daniels,30019,2017,9.8E-06
MT,Judith Basin,30045,2329,9.8E-06
ND,Sheridan,38083,1710,9.8E-06
UT,Daggett,49009,921,9.8E-06
CO,Custer,08027,3503,9.5E-06
CO,Mineral,08079,831,9.4E-06
ND,Renville,38075,2610,9.4E-06
ND,Burke,38013,2242,9.3E-06
ND,Divide,38023,2283,9.3E-06
WY,Sublette,56035,5920,9.3E-06
CO,San Juan,08111,558,9.1E-06
CO,Hinsdale,08053,790,8.6E-06
VI,St. John,78020,4197,7.4E-06
